Signal type;Description;Frequency;Mode;Modulation;Bandwidth;Location;fréq min;fréq max
Automatic Transmitter Identification System (ATIS);ATIS systems are identification tags used by inland commercial waterway traffic on rivers in Europe. The FSK burst is appended at the end of every voice transmission by the vessel operator.;30 MHz — 800 MHz;NFM;FSK;12 kHz;Europe;30;800
CODAR;CODAR (Coastal Ocean Dynamics Applications Radar) is used for near-surface ocean monitoring, such as waves and water current.;4.438 MHz — 42.5 MHz;USB;ILFM;50 kHz;Worldwide;4,438;42,5
Datawell Buoy HF Link;Datawell Buoy HF Links transmitted by Datawell Marine measurement buoys, measuring ocean conditions, temperature, and wave current.;25.5 MHz — 45 MHz;USB;FSK, MFSK;200 Hz — 400 Hz;Worldwide;25,5;45
Distress Radiobeacon (Digital);Digital Distress Radiobeacons (EPIRB's, PLB's and ELT's) are emergency radio beacons used for search and rescue operations to locate a vessel, plane, or person in distress.;406 MHz;NFM;PSK;1.4 kHz;Worldwide;406;406
GMDSS Digital Selective Calling;Global Maritime Distress and Safety System's Digital Selective Calling (GMDSS-DSC) is a maritime communication protocol intended to initiate ship-to-ship, ship-to-shore and shore-to-ship radiotelephone and MF/HF radiotelex calls.;2.177 MHz — 156.525 MHz;USB;FSK;350 Hz;Worldwide;2,177;156,525
Inmarsat-C TDM;Inmarsat C provides two-way data and messaging communication services to and from virtually anywhere in the world. The low-cost terminals and antennas are small enough to be fitted to any size of ship.;1,537.7 MHz — 1,539.685 MHz;USB;PSK;2.5 kHz;Worldwide;1,5377;1,539685
Link-11;Link-11 (Also known as ALLIGATOR, STANAG 5511, TADIL-A, MIL-STD-6011, and MIL-STD-188-203-1A) is a Tactical Data Link standard (formerly known as Tactical Digital Information Link (TADIL) used by NATO and the US Military for Maritime Tactical Data Exchange.;2 MHz — 30 MHz;USB;PSK;2.5 kHz — 6 kHz;Worldwide;2;30
SAS/SRC;Swedish navy transmitter for submarine communication. It shares the antenna with SAQ (Grimeton Radio);40.4 kHz;;MSK;;Sweden;0,0404;0,0404
SAS2;Swedish navy transmitter for submarine communication. It shares the antenna with SAQ (Grimeton Radio) and is activated less often as the other Swedish transmitters used for VLF submarine communication. Usually, it works with reduced power.;42.5 kHz;;MSK;;Sweden;0,0425;0,0425
SAS3;Swedish navy transmitter for submarine communication. It shares the antenna with SAQ (Grimeton Radio).;44.2 kHz;;MSK;;Sweden;0,0442;0,0442
SHR;Swedish navy transmitter for submarine communication. It shares the antenna with SAQ (Grimeton Radio).;38 kHz;;MSK;;Sweden;0,038;0,038
Automatic Dependent Surveillance-Broadcast (ADS-B);ADS-B is used by aircraft as an alternative to secondary radar. It broadcasts GPS position (latitude, longitude), pressure altitude, callsign, as well as track and ground speed.;978 MHz — 1,090 MHz;RAW;PPM;2 MHz;Worldwide;978;1,09
Automatic Identification System (AIS);Automatic Identification System (AIS) is used by ships to broadcast position and vessel information.;161.975 MHz — 162.025 MHz;NFM;GMSK;25 kHz;Worldwide;161,975;162,025
STANAG 4197;STANAG 4197 is a NATO QPSK OFDM signal used in ANDVT modems that transmit encrypted digital voice over HF.;3 MHz — 30 MHz;USB;PSK, OFDM;2.3 kHz;Worldwide;3;30
STANAG 4204;STANAG 4204 is specified by NATO and used for land, air and maritime radio communications;30 MHz — 108 MHz;;FSK;25 kHz;Worldwide;30;108
STANAG 4285;"STANAG 4285 is specified by the NATO (North Atlantic Treaty Organization) Military Agency for Standardization in ""Characteristics of 1200 / 2400 / 3600 Bits per Second Single Tone Modulators / Demodulators for HF Radio Links""";1.89 MHz — 22.7 MHz;USB;PSK;2.75 kHz;Worldwide;1,89;22,7
STANAG 4415;STANAG 4415 is a NATO standard for robust, non-hopping digital data communication, used on severely degraded HF channels with large Doppler and multipath spreads.;3 MHz — 30 MHz;USB;PSK;2.75 kHz;Worldwide;3;30
STANAG 4481;"STANAG 4481, also known as CRATT, Link-4, and NATO-75, is specified by the NATO (North Atlantic Treaty Organization) Military Agency for Standardization as a ""Minimum technical equipment standards for naval HF shore-to-ship broadcast system""";2.815 MHz — 18.016 MHz;USB;FSK, PSK;1.5 kHz — 2.75 kHz;Worldwide;2,815;18,016
STANAG 4529;STANAG 4529 a modification of STANAG 4285 to deliver data and voice in 1240 Hz of bandwidth at rates of up to 1800 bps.;3 MHz — 30 MHz;USB;PSK;1.24 kHz;Worldwide;3;30
STANAG 4539;STANAG 4539 or MIL-STD-188-110B/C Appendix C is a HDR (110B) / MDR (110C) serial PSK/QAM signal that can reach speeds up to 9600 bps (12800 bps with no interleaving).;3 MHz — 30 MHz;USB;PSK, QAM;3 kHz;Worldwide;3;30
STANAG 5065;"STANAG 5065 is defined as ""Minimum Standards for Naval Low Frequency (LF) Shore-To-Ship Surface Broadcast Systems"", with two primary protocols, FSK75 and MSK300.";50 kHz — 160 kHz;USB;FSK, MSK;235 Hz — 360 Hz;Worldwide;0,05;0,16
LORAN;LORAN (short for LOng RAnge Navigation) is a hyperbolic radio navigation system.;100 kHz;USB;PPM;20 kHz;Worldwide;0,1;0,1
SITOR-A;SITOR-A (Also known as AMTOR-A) is one of two modes of SITOR, which stands for Simplex Teletype Over Radio.;3 MHz — 30 MHz;USB;FSK;350 Hz;Worldwide;3;30
SITOR-B;SITOR-B is one of two modes of SITOR (Simplex Teletype Over Radio).;3 MHz — 30 MHz;USB;FSK;350 Hz;Worldwide;3;30
